important	2025-08-27 18:11:12_945	打开日志文件[/home/sunrise/xgo_demo/build/xgo_head/log/log.txt], 级别为1:debug, 超过10485760字节将重建文件。
debug	2025-08-27 18:54:48_783	receive a hand
debug	2025-08-27 18:54:48_784	receive a body
debug	2025-08-27 18:54:48_792	interval not reach, ignor.
debug	2025-08-27 18:54:48_792	receive a gesture. 
debug	2025-08-27 18:54:48_792	total saved 1 hands.
debug	2025-08-27 18:54:48_793	receive a hand
debug	2025-08-27 18:54:48_793	receive a body
debug	2025-08-27 18:54:48_822	interval not reach, ignor.
debug	2025-08-27 18:54:48_823	receive a gesture. 
debug	2025-08-27 18:54:48_823	total saved 1 hands.
debug	2025-08-27 18:54:48_823	receive a hand
debug	2025-08-27 18:54:48_823	receive a body
debug	2025-08-27 18:54:48_852	interval not reach, ignor.
debug	2025-08-27 18:54:48_853	receive a gesture. 
debug	2025-08-27 18:54:48_853	total saved 1 hands.
debug	2025-08-27 18:54:48_853	receive a hand
debug	2025-08-27 18:54:48_853	receive a body
debug	2025-08-27 18:54:48_883	receive a compressed Image, format is :jpeg,  size if :55108
debug	2025-08-27 18:54:48_895	1 hand to draw.
debug	2025-08-27 18:54:48_895	hand point too old  ,ignor. 
debug	2025-08-27 18:54:48_896	receive a gesture. 
debug	2025-08-27 18:54:48_896	total saved 1 hands.
debug	2025-08-27 18:54:48_896	receive a hand
debug	2025-08-27 18:54:48_897	receive a body
debug	2025-08-27 18:54:48_913	receive a gesture. 
debug	2025-08-27 18:54:48_913	total saved 1 hands.
debug	2025-08-27 18:54:48_914	receive a hand
debug	2025-08-27 18:54:48_914	receive a body
debug	2025-08-27 18:54:48_943	interval not reach, ignor.
debug	2025-08-27 18:54:48_944	receive a gesture. 
debug	2025-08-27 18:54:48_944	total saved 1 hands.
debug	2025-08-27 18:54:48_945	receive a hand
debug	2025-08-27 18:54:48_946	receive a body
debug	2025-08-27 18:54:48_973	interval not reach, ignor.
debug	2025-08-27 18:54:48_974	receive a gesture. 
debug	2025-08-27 18:54:48_974	total saved 1 hands.
debug	2025-08-27 18:54:48_974	receive a hand
debug	2025-08-27 18:54:48_975	receive a body
debug	2025-08-27 18:54:49_004	receive a compressed Image, format is :jpeg,  size if :50363
debug	2025-08-27 18:54:49_016	1 hand to draw.
debug	2025-08-27 18:54:49_016	hand point too old  ,ignor. 
debug	2025-08-27 18:54:49_017	receive a gesture. 
debug	2025-08-27 18:54:49_017	total saved 1 hands.
debug	2025-08-27 18:54:49_018	receive a hand
debug	2025-08-27 18:54:49_018	receive a body
debug	2025-08-27 18:54:49_034	interval not reach, ignor.
debug	2025-08-27 18:54:49_035	receive a gesture. 
debug	2025-08-27 18:54:49_035	total saved 1 hands.
debug	2025-08-27 18:54:49_035	receive a hand
debug	2025-08-27 18:54:49_035	receive a body
debug	2025-08-27 18:54:49_064	interval not reach, ignor.
debug	2025-08-27 18:54:49_065	receive a gesture. 
debug	2025-08-27 18:54:49_065	total saved 1 hands.
debug	2025-08-27 18:54:49_065	receive a hand
debug	2025-08-27 18:54:49_065	receive a body
debug	2025-08-27 18:54:49_095	interval not reach, ignor.
debug	2025-08-27 18:54:49_095	receive a gesture. 
debug	2025-08-27 18:54:49_095	total saved 1 hands.
debug	2025-08-27 18:54:49_095	receive a hand
debug	2025-08-27 18:54:49_095	receive a body
debug	2025-08-27 18:54:49_125	receive a compressed Image, format is :jpeg,  size if :48399
debug	2025-08-27 18:54:49_137	1 hand to draw.
debug	2025-08-27 18:54:49_137	hand point too old  ,ignor. 
debug	2025-08-27 18:54:49_138	receive a body
debug	2025-08-27 18:54:49_155	interval not reach, ignor.
debug	2025-08-27 18:54:49_156	receive a gesture. 
debug	2025-08-27 18:54:49_156	total saved 1 hands.
debug	2025-08-27 18:54:49_156	receive a hand
debug	2025-08-27 18:54:49_186	interval not reach, ignor.
debug	2025-08-27 18:54:49_186	receive a gesture. 
debug	2025-08-27 18:54:49_186	total saved 1 hands.
debug	2025-08-27 18:54:49_187	receive a hand
debug	2025-08-27 18:54:49_187	receive a body
debug	2025-08-27 18:54:49_216	interval not reach, ignor.
debug	2025-08-27 18:54:49_216	receive a gesture. 
debug	2025-08-27 18:54:49_216	total saved 1 hands.
debug	2025-08-27 18:54:49_217	receive a hand
debug	2025-08-27 18:54:49_217	receive a body
debug	2025-08-27 18:54:49_246	receive a compressed Image, format is :jpeg,  size if :44932
debug	2025-08-27 18:54:49_257	1 hand to draw.
debug	2025-08-27 18:54:49_257	hand point too old  ,ignor. 
debug	2025-08-27 18:54:49_258	receive a gesture. 
debug	2025-08-27 18:54:49_259	total saved 1 hands.
debug	2025-08-27 18:54:49_260	receive a hand
debug	2025-08-27 18:54:49_260	receive a body
debug	2025-08-27 18:54:49_277	interval not reach, ignor.
debug	2025-08-27 18:54:49_277	receive a gesture. 
debug	2025-08-27 18:54:49_277	total saved 1 hands.
debug	2025-08-27 18:54:49_277	receive a hand
debug	2025-08-27 18:54:49_278	receive a body
debug	2025-08-27 18:54:49_307	interval not reach, ignor.
debug	2025-08-27 18:54:49_308	receive a gesture. 
debug	2025-08-27 18:54:49_308	total saved 1 hands.
debug	2025-08-27 18:54:49_309	receive a hand
debug	2025-08-27 18:54:49_309	receive a body
debug	2025-08-27 18:54:49_337	interval not reach, ignor.
debug	2025-08-27 18:54:49_338	receive a gesture. 
debug	2025-08-27 18:54:49_338	total saved 1 hands.
debug	2025-08-27 18:54:49_338	receive a hand
debug	2025-08-27 18:54:49_338	receive a body
debug	2025-08-27 18:54:49_368	receive a compressed Image, format is :jpeg,  size if :45028
debug	2025-08-27 18:54:49_382	1 hand to draw.
debug	2025-08-27 18:54:49_382	hand point too old  ,ignor. 
debug	2025-08-27 18:54:49_383	receive a gesture. 
debug	2025-08-27 18:54:49_383	total saved 1 hands.
debug	2025-08-27 18:54:49_384	receive a hand
debug	2025-08-27 18:54:49_384	receive a body
debug	2025-08-27 18:54:49_398	interval not reach, ignor.
debug	2025-08-27 18:54:49_398	receive a gesture. 
debug	2025-08-27 18:54:49_398	total saved 1 hands.
debug	2025-08-27 18:54:49_399	receive a hand
debug	2025-08-27 18:54:49_399	receive a body
debug	2025-08-27 18:54:49_428	interval not reach, ignor.
debug	2025-08-27 18:54:49_428	receive a gesture. 
debug	2025-08-27 18:54:49_429	total saved 1 hands.
debug	2025-08-27 18:54:49_429	receive a hand
debug	2025-08-27 18:54:49_429	receive a body
debug	2025-08-27 18:54:49_458	receive a gesture. 
debug	2025-08-27 18:54:49_459	total saved 1 hands.
debug	2025-08-27 18:54:49_459	receive a hand
debug	2025-08-27 18:54:49_459	receive a body
debug	2025-08-27 18:54:49_489	receive a compressed Image, format is :jpeg,  size if :44101
debug	2025-08-27 18:54:49_500	1 hand to draw.
debug	2025-08-27 18:54:49_500	hand point too old  ,ignor. 
debug	2025-08-27 18:54:49_501	receive a gesture. 
debug	2025-08-27 18:54:49_501	total saved 1 hands.
debug	2025-08-27 18:54:49_501	receive a hand
debug	2025-08-27 18:54:49_502	receive a body
debug	2025-08-27 18:54:49_502	gpio port 27,  oldValue:1,  newValue:0
debug	2025-08-27 18:54:49_519	interval not reach, ignor.
debug	2025-08-27 18:54:49_527	receive a body
debug	2025-08-27 18:54:49_528	body points num  19 , save.
debug	2025-08-27 18:54:49_662	gpio port 27,  oldValue:0,  newValue:1
debug	2025-08-27 18:54:50_613	gpio port 30,  oldValue:1,  newValue:0
debug	2025-08-27 18:54:50_614	RIGHTUP
debug	2025-08-27 18:54:50_713	gpio port 30,  oldValue:0,  newValue:1
debug	2025-08-27 18:54:51_313	gpio port 22,  oldValue:1,  newValue:0
debug	2025-08-27 18:54:51_452	gpio port 22,  oldValue:0,  newValue:1
debug	2025-08-27 18:54:55_034	receive a compressed Image, format is :jpeg,  size if :62126
debug	2025-08-27 18:54:55_047	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_064	interval not reach, ignor.
debug	2025-08-27 18:54:55_095	interval not reach, ignor.
debug	2025-08-27 18:54:55_125	interval not reach, ignor.
debug	2025-08-27 18:54:55_155	receive a compressed Image, format is :jpeg,  size if :18104
debug	2025-08-27 18:54:55_164	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_186	interval not reach, ignor.
debug	2025-08-27 18:54:55_216	interval not reach, ignor.
debug	2025-08-27 18:54:55_246	interval not reach, ignor.
debug	2025-08-27 18:54:55_276	receive a compressed Image, format is :jpeg,  size if :32473
debug	2025-08-27 18:54:55_287	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_307	interval not reach, ignor.
debug	2025-08-27 18:54:55_337	interval not reach, ignor.
debug	2025-08-27 18:54:55_367	interval not reach, ignor.
debug	2025-08-27 18:54:55_398	receive a compressed Image, format is :jpeg,  size if :44925
debug	2025-08-27 18:54:55_409	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_428	interval not reach, ignor.
debug	2025-08-27 18:54:55_458	interval not reach, ignor.
debug	2025-08-27 18:54:55_489	interval not reach, ignor.
debug	2025-08-27 18:54:55_519	receive a compressed Image, format is :jpeg,  size if :49494
debug	2025-08-27 18:54:55_531	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_549	interval not reach, ignor.
debug	2025-08-27 18:54:55_579	interval not reach, ignor.
debug	2025-08-27 18:54:55_610	interval not reach, ignor.
debug	2025-08-27 18:54:55_640	receive a compressed Image, format is :jpeg,  size if :51195
debug	2025-08-27 18:54:55_652	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_670	interval not reach, ignor.
debug	2025-08-27 18:54:55_731	interval not reach, ignor.
debug	2025-08-27 18:54:55_761	receive a compressed Image, format is :jpeg,  size if :52983
debug	2025-08-27 18:54:55_774	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_792	interval not reach, ignor.
debug	2025-08-27 18:54:55_822	interval not reach, ignor.
debug	2025-08-27 18:54:55_852	interval not reach, ignor.
debug	2025-08-27 18:54:55_883	receive a compressed Image, format is :jpeg,  size if :53607
debug	2025-08-27 18:54:55_895	yoloPoint too old, ignor
debug	2025-08-27 18:54:55_913	interval not reach, ignor.
debug	2025-08-27 18:54:55_943	interval not reach, ignor.
debug	2025-08-27 18:54:55_974	interval not reach, ignor.
debug	2025-08-27 18:54:56_004	receive a compressed Image, format is :jpeg,  size if :54920
debug	2025-08-27 18:54:56_016	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_034	interval not reach, ignor.
debug	2025-08-27 18:54:56_065	interval not reach, ignor.
debug	2025-08-27 18:54:56_095	interval not reach, ignor.
debug	2025-08-27 18:54:56_125	receive a compressed Image, format is :jpeg,  size if :55082
debug	2025-08-27 18:54:56_140	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_155	interval not reach, ignor.
debug	2025-08-27 18:54:56_186	interval not reach, ignor.
debug	2025-08-27 18:54:56_216	interval not reach, ignor.
debug	2025-08-27 18:54:56_246	receive a compressed Image, format is :jpeg,  size if :55963
debug	2025-08-27 18:54:56_258	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_307	interval not reach, ignor.
debug	2025-08-27 18:54:56_337	interval not reach, ignor.
debug	2025-08-27 18:54:56_367	receive a compressed Image, format is :jpeg,  size if :56512
debug	2025-08-27 18:54:56_381	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_398	interval not reach, ignor.
debug	2025-08-27 18:54:56_428	interval not reach, ignor.
debug	2025-08-27 18:54:56_458	interval not reach, ignor.
debug	2025-08-27 18:54:56_489	receive a compressed Image, format is :jpeg,  size if :56231
debug	2025-08-27 18:54:56_501	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_519	interval not reach, ignor.
debug	2025-08-27 18:54:56_549	interval not reach, ignor.
debug	2025-08-27 18:54:56_580	interval not reach, ignor.
debug	2025-08-27 18:54:56_610	receive a compressed Image, format is :jpeg,  size if :56704
debug	2025-08-27 18:54:56_624	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_640	interval not reach, ignor.
debug	2025-08-27 18:54:56_671	interval not reach, ignor.
debug	2025-08-27 18:54:56_701	interval not reach, ignor.
debug	2025-08-27 18:54:56_731	receive a compressed Image, format is :jpeg,  size if :55935
debug	2025-08-27 18:54:56_744	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_761	interval not reach, ignor.
debug	2025-08-27 18:54:56_792	interval not reach, ignor.
debug	2025-08-27 18:54:56_822	interval not reach, ignor.
debug	2025-08-27 18:54:56_883	receive a compressed Image, format is :jpeg,  size if :54889
debug	2025-08-27 18:54:56_895	yoloPoint too old, ignor
debug	2025-08-27 18:54:56_913	interval not reach, ignor.
debug	2025-08-27 18:54:56_944	interval not reach, ignor.
debug	2025-08-27 18:54:56_974	interval not reach, ignor.
debug	2025-08-27 18:54:57_004	receive a compressed Image, format is :jpeg,  size if :55573
debug	2025-08-27 18:54:57_022	yoloPoint too old, ignor
debug	2025-08-27 18:54:57_023	clear old YOLO data
debug	2025-08-27 18:54:57_034	interval not reach, ignor.
debug	2025-08-27 18:54:57_035	clear old YOLO data
debug	2025-08-27 18:54:57_064	interval not reach, ignor.
debug	2025-08-27 18:54:57_095	interval not reach, ignor.
debug	2025-08-27 18:54:57_125	receive a compressed Image, format is :jpeg,  size if :56576
debug	2025-08-27 18:54:57_157	interval not reach, ignor.
debug	2025-08-27 18:54:57_158	clear old YOLO data
debug	2025-08-27 18:54:57_186	interval not reach, ignor.
debug	2025-08-27 18:54:57_186	clear old YOLO data
debug	2025-08-27 18:54:57_216	interval not reach, ignor.
debug	2025-08-27 18:54:57_246	receive a compressed Image, format is :jpeg,  size if :56288
debug	2025-08-27 18:54:57_276	interval not reach, ignor.
debug	2025-08-27 18:54:57_309	interval not reach, ignor.
debug	2025-08-27 18:54:57_310	clear old YOLO data
debug	2025-08-27 18:54:57_337	interval not reach, ignor.
debug	2025-08-27 18:54:57_338	clear old YOLO data
debug	2025-08-27 18:54:57_368	receive a compressed Image, format is :jpeg,  size if :52723
debug	2025-08-27 18:54:57_428	interval not reach, ignor.
debug	2025-08-27 18:54:57_459	interval not reach, ignor.
debug	2025-08-27 18:54:57_489	receive a compressed Image, format is :jpeg,  size if :48341
debug	2025-08-27 18:54:57_501	clear old YOLO data
debug	2025-08-27 18:54:57_520	interval not reach, ignor.
debug	2025-08-27 18:54:57_521	clear old YOLO data
debug	2025-08-27 18:54:57_549	interval not reach, ignor.
debug	2025-08-27 18:54:57_580	interval not reach, ignor.
debug	2025-08-27 18:54:57_610	receive a compressed Image, format is :jpeg,  size if :53757
debug	2025-08-27 18:54:57_640	interval not reach, ignor.
debug	2025-08-27 18:54:57_641	clear old YOLO data
debug	2025-08-27 18:54:57_671	interval not reach, ignor.
debug	2025-08-27 18:54:57_671	clear old YOLO data
debug	2025-08-27 18:54:57_701	interval not reach, ignor.
debug	2025-08-27 18:54:57_731	receive a compressed Image, format is :jpeg,  size if :55554
debug	2025-08-27 18:54:57_761	interval not reach, ignor.
debug	2025-08-27 18:54:57_792	interval not reach, ignor.
debug	2025-08-27 18:54:57_792	clear old YOLO data
debug	2025-08-27 18:54:57_822	interval not reach, ignor.
debug	2025-08-27 18:54:57_822	clear old YOLO data
debug	2025-08-27 18:54:57_852	receive a compressed Image, format is :jpeg,  size if :56835
debug	2025-08-27 18:54:57_883	interval not reach, ignor.
debug	2025-08-27 18:54:57_913	interval not reach, ignor.
debug	2025-08-27 18:54:57_943	interval not reach, ignor.
debug	2025-08-27 18:54:57_944	clear old YOLO data
debug	2025-08-27 18:54:57_974	clear old YOLO data
debug	2025-08-27 18:54:58_004	receive a compressed Image, format is :jpeg,  size if :54443
debug	2025-08-27 18:54:58_034	interval not reach, ignor.
debug	2025-08-27 18:54:58_065	interval not reach, ignor.
debug	2025-08-27 18:54:58_095	interval not reach, ignor.
debug	2025-08-27 18:54:58_095	clear old YOLO data
debug	2025-08-27 18:54:58_125	receive a compressed Image, format is :jpeg,  size if :54768
debug	2025-08-27 18:54:58_141	clear old YOLO data
debug	2025-08-27 18:54:58_155	interval not reach, ignor.
debug	2025-08-27 18:54:58_186	interval not reach, ignor.
debug	2025-08-27 18:54:58_216	interval not reach, ignor.
debug	2025-08-27 18:54:58_246	receive a compressed Image, format is :jpeg,  size if :52407
debug	2025-08-27 18:54:58_261	clear old YOLO data
debug	2025-08-27 18:54:58_276	interval not reach, ignor.
debug	2025-08-27 18:54:58_277	clear old YOLO data
debug	2025-08-27 18:54:58_307	interval not reach, ignor.
debug	2025-08-27 18:54:58_337	interval not reach, ignor.
debug	2025-08-27 18:54:58_367	receive a compressed Image, format is :jpeg,  size if :55619
debug	2025-08-27 18:54:58_398	interval not reach, ignor.
debug	2025-08-27 18:54:58_398	clear old YOLO data
debug	2025-08-27 18:54:58_428	interval not reach, ignor.
debug	2025-08-27 18:54:58_429	clear old YOLO data
debug	2025-08-27 18:54:58_458	interval not reach, ignor.
debug	2025-08-27 18:54:58_489	receive a compressed Image, format is :jpeg,  size if :54571
debug	2025-08-27 18:54:58_519	interval not reach, ignor.
debug	2025-08-27 18:54:58_580	interval not reach, ignor.
debug	2025-08-27 18:54:58_580	clear old YOLO data
debug	2025-08-27 18:54:58_610	receive a compressed Image, format is :jpeg,  size if :54771
debug	2025-08-27 18:54:58_627	clear old YOLO data
debug	2025-08-27 18:54:58_640	interval not reach, ignor.
debug	2025-08-27 18:54:58_671	interval not reach, ignor.
debug	2025-08-27 18:54:58_701	interval not reach, ignor.
debug	2025-08-27 18:54:58_731	receive a compressed Image, format is :jpeg,  size if :53936
debug	2025-08-27 18:54:58_749	clear old YOLO data
debug	2025-08-27 18:54:58_762	interval not reach, ignor.
debug	2025-08-27 18:54:58_762	clear old YOLO data
debug	2025-08-27 18:54:58_792	interval not reach, ignor.
debug	2025-08-27 18:54:58_822	interval not reach, ignor.
debug	2025-08-27 18:54:58_852	receive a compressed Image, format is :jpeg,  size if :54440
debug	2025-08-27 18:54:58_883	interval not reach, ignor.
debug	2025-08-27 18:54:58_883	clear old YOLO data
debug	2025-08-27 18:54:58_913	interval not reach, ignor.
debug	2025-08-27 18:54:58_913	clear old YOLO data
debug	2025-08-27 18:54:58_943	interval not reach, ignor.
debug	2025-08-27 18:54:58_974	receive a compressed Image, format is :jpeg,  size if :54758
debug	2025-08-27 18:54:59_004	interval not reach, ignor.
debug	2025-08-27 18:54:59_034	interval not reach, ignor.
debug	2025-08-27 18:54:59_035	clear old YOLO data
debug	2025-08-27 18:54:59_065	interval not reach, ignor.
debug	2025-08-27 18:54:59_065	clear old YOLO data
debug	2025-08-27 18:54:59_095	receive a compressed Image, format is :jpeg,  size if :55311
debug	2025-08-27 18:54:59_155	interval not reach, ignor.
debug	2025-08-27 18:54:59_186	interval not reach, ignor.
debug	2025-08-27 18:54:59_186	clear old YOLO data
debug	2025-08-27 18:54:59_216	receive a compressed Image, format is :jpeg,  size if :55488
debug	2025-08-27 18:54:59_232	clear old YOLO data
debug	2025-08-27 18:54:59_248	interval not reach, ignor.
debug	2025-08-27 18:54:59_277	interval not reach, ignor.
debug	2025-08-27 18:54:59_307	interval not reach, ignor.
debug	2025-08-27 18:54:59_337	receive a compressed Image, format is :jpeg,  size if :54771
debug	2025-08-27 18:54:59_352	clear old YOLO data
debug	2025-08-27 18:54:59_367	interval not reach, ignor.
debug	2025-08-27 18:54:59_368	clear old YOLO data
debug	2025-08-27 18:54:59_398	interval not reach, ignor.
debug	2025-08-27 18:54:59_428	interval not reach, ignor.
debug	2025-08-27 18:54:59_458	receive a compressed Image, format is :jpeg,  size if :52749
debug	2025-08-27 18:54:59_489	interval not reach, ignor.
debug	2025-08-27 18:54:59_489	clear old YOLO data
debug	2025-08-27 18:54:59_519	interval not reach, ignor.
debug	2025-08-27 18:54:59_519	clear old YOLO data
debug	2025-08-27 18:54:59_549	interval not reach, ignor.
debug	2025-08-27 18:54:59_580	receive a compressed Image, format is :jpeg,  size if :54200
debug	2025-08-27 18:54:59_610	interval not reach, ignor.
debug	2025-08-27 18:54:59_640	interval not reach, ignor.
debug	2025-08-27 18:54:59_641	clear old YOLO data
debug	2025-08-27 18:54:59_671	interval not reach, ignor.
debug	2025-08-27 18:54:59_671	clear old YOLO data
debug	2025-08-27 18:54:59_731	receive a compressed Image, format is :jpeg,  size if :53867
debug	2025-08-27 18:54:59_761	interval not reach, ignor.
debug	2025-08-27 18:54:59_792	interval not reach, ignor.
debug	2025-08-27 18:54:59_792	clear old YOLO data
debug	2025-08-27 18:54:59_822	interval not reach, ignor.
debug	2025-08-27 18:54:59_822	clear old YOLO data
debug	2025-08-27 18:54:59_852	receive a compressed Image, format is :jpeg,  size if :53859
debug	2025-08-27 18:54:59_883	interval not reach, ignor.
debug	2025-08-27 18:54:59_913	interval not reach, ignor.
debug	2025-08-27 18:54:59_943	interval not reach, ignor.
debug	2025-08-27 18:54:59_973	receive a compressed Image, format is :jpeg,  size if :53548
debug	2025-08-27 18:54:59_989	clear old YOLO data
debug	2025-08-27 18:55:00_004	interval not reach, ignor.
debug	2025-08-27 18:55:00_004	clear old YOLO data
debug	2025-08-27 18:55:00_034	interval not reach, ignor.
debug	2025-08-27 18:55:00_064	interval not reach, ignor.
debug	2025-08-27 18:55:00_095	receive a compressed Image, format is :jpeg,  size if :53940
debug	2025-08-27 18:55:00_125	interval not reach, ignor.
debug	2025-08-27 18:55:00_126	clear old YOLO data
debug	2025-08-27 18:55:00_155	interval not reach, ignor.
debug	2025-08-27 18:55:00_156	clear old YOLO data
debug	2025-08-27 18:55:00_186	interval not reach, ignor.
debug	2025-08-27 18:55:00_216	receive a compressed Image, format is :jpeg,  size if :53272
debug	2025-08-27 18:55:00_247	interval not reach, ignor.
debug	2025-08-27 18:55:00_277	clear old YOLO data
debug	2025-08-27 18:55:00_307	interval not reach, ignor.
debug	2025-08-27 18:55:00_308	clear old YOLO data
debug	2025-08-27 18:55:00_337	receive a compressed Image, format is :jpeg,  size if :53240
debug	2025-08-27 18:55:00_368	interval not reach, ignor.
debug	2025-08-27 18:55:00_398	interval not reach, ignor.
debug	2025-08-27 18:55:00_428	interval not reach, ignor.
debug	2025-08-27 18:55:00_428	clear old YOLO data
debug	2025-08-27 18:55:00_458	receive a compressed Image, format is :jpeg,  size if :51823
debug	2025-08-27 18:55:00_472	clear old YOLO data
debug	2025-08-27 18:55:00_489	interval not reach, ignor.
debug	2025-08-27 18:55:00_518	gpio port 27,  oldValue:1,  newValue:0
debug	2025-08-27 18:55:00_519	interval not reach, ignor.
debug	2025-08-27 18:55:00_580	clear old YOLO data
debug	2025-08-27 18:55:00_770	gpio port 27,  oldValue:0,  newValue:1
debug	2025-08-27 18:55:01_219	gpio port 30,  oldValue:1,  newValue:0
debug	2025-08-27 18:55:01_220	RIGHTUP
debug	2025-08-27 18:55:01_320	gpio port 30,  oldValue:0,  newValue:1
debug	2025-08-27 18:55:02_026	gpio port 22,  oldValue:1,  newValue:0
debug	2025-08-27 18:55:02_228	gpio port 22,  oldValue:0,  newValue:1
debug	2025-08-27 18:55:05_549	receive a compressed Image, format is :jpeg,  size if :59767
debug	2025-08-27 18:55:05_562	1 body to draw.
debug	2025-08-27 18:55:05_562	bodyPoint too old, ignor
debug	2025-08-27 18:55:05_580	interval not reach, ignor.
debug	2025-08-27 18:55:05_610	interval not reach, ignor.
debug	2025-08-27 18:55:05_640	interval not reach, ignor.
debug	2025-08-27 18:55:05_670	receive a compressed Image, format is :jpeg,  size if :19363
debug	2025-08-27 18:55:05_680	1 body to draw.
debug	2025-08-27 18:55:05_680	bodyPoint too old, ignor
debug	2025-08-27 18:55:05_701	interval not reach, ignor.
debug	2025-08-27 18:55:05_731	interval not reach, ignor.
debug	2025-08-27 18:55:05_761	interval not reach, ignor.
debug	2025-08-27 18:55:05_792	receive a compressed Image, format is :jpeg,  size if :34406
debug	2025-08-27 18:55:05_802	1 body to draw.
debug	2025-08-27 18:55:05_802	bodyPoint too old, ignor
debug	2025-08-27 18:55:05_822	interval not reach, ignor.
debug	2025-08-27 18:55:05_852	interval not reach, ignor.
debug	2025-08-27 18:55:05_883	interval not reach, ignor.
debug	2025-08-27 18:55:05_913	receive a compressed Image, format is :jpeg,  size if :44968
debug	2025-08-27 18:55:05_924	1 body to draw.
debug	2025-08-27 18:55:05_924	bodyPoint too old, ignor
debug	2025-08-27 18:55:05_943	interval not reach, ignor.
debug	2025-08-27 18:55:05_973	interval not reach, ignor.
debug	2025-08-27 18:55:06_037	receive a compressed Image, format is :jpeg,  size if :48971
debug	2025-08-27 18:55:06_056	1 body to draw.
debug	2025-08-27 18:55:06_056	bodyPoint too old, ignor
debug	2025-08-27 18:55:06_064	interval not reach, ignor.
debug	2025-08-27 18:55:06_095	interval not reach, ignor.
debug	2025-08-27 18:55:06_125	interval not reach, ignor.
debug	2025-08-27 18:55:06_155	receive a compressed Image, format is :jpeg,  size if :51495
debug	2025-08-27 18:55:06_167	1 body to draw.
debug	2025-08-27 18:55:06_167	bodyPoint too old, ignor
debug	2025-08-27 18:55:06_186	interval not reach, ignor.
debug	2025-08-27 18:55:06_216	interval not reach, ignor.
debug	2025-08-27 18:55:06_246	interval not reach, ignor.
debug	2025-08-27 18:55:06_277	receive a compressed Image, format is :jpeg,  size if :52632
debug	2025-08-27 18:55:06_289	1 body to draw.
debug	2025-08-27 18:55:06_290	bodyPoint too old, ignor
debug	2025-08-27 18:55:06_307	interval not reach, ignor.
debug	2025-08-27 18:55:06_337	interval not reach, ignor.
debug	2025-08-27 18:55:06_338	receive a body
debug	2025-08-27 18:55:06_339	body points num  19 , save.
debug	2025-08-27 18:55:06_368	interval not reach, ignor.
debug	2025-08-27 18:55:06_368	receive a body
debug	2025-08-27 18:55:06_369	body points num  19 , save.
debug	2025-08-27 18:55:06_398	receive a compressed Image, format is :jpeg,  size if :54299
debug	2025-08-27 18:55:06_410	1 body to draw.
debug	2025-08-27 18:55:06_412	receive a body
debug	2025-08-27 18:55:06_412	body points num  19 , save.
debug	2025-08-27 18:55:06_428	interval not reach, ignor.
debug	2025-08-27 18:55:06_429	receive a body
debug	2025-08-27 18:55:06_429	body points num  19 , save.
debug	2025-08-27 18:55:06_458	interval not reach, ignor.
debug	2025-08-27 18:55:06_459	receive a body
debug	2025-08-27 18:55:06_459	body points num  19 , save.
debug	2025-08-27 18:55:06_489	interval not reach, ignor.
debug	2025-08-27 18:55:06_489	receive a body
debug	2025-08-27 18:55:06_489	body points num  19 , save.
debug	2025-08-27 18:55:06_519	receive a compressed Image, format is :jpeg,  size if :54282
debug	2025-08-27 18:55:06_531	1 body to draw.
debug	2025-08-27 18:55:06_533	receive a body
debug	2025-08-27 18:55:06_533	body points num  19 , save.
debug	2025-08-27 18:55:06_550	interval not reach, ignor.
debug	2025-08-27 18:55:06_550	receive a body
debug	2025-08-27 18:55:06_551	body points num  19 , save.
debug	2025-08-27 18:55:06_579	receive a body
debug	2025-08-27 18:55:06_580	body points num  19 , save.
debug	2025-08-27 18:55:06_610	interval not reach, ignor.
debug	2025-08-27 18:55:06_610	receive a body
debug	2025-08-27 18:55:06_611	body points num  19 , save.
debug	2025-08-27 18:55:06_640	receive a compressed Image, format is :jpeg,  size if :54981
debug	2025-08-27 18:55:06_652	1 body to draw.
debug	2025-08-27 18:55:06_654	receive a body
debug	2025-08-27 18:55:06_654	body points num  19 , save.
debug	2025-08-27 18:55:06_671	interval not reach, ignor.
debug	2025-08-27 18:55:06_701	interval not reach, ignor.
debug	2025-08-27 18:55:06_702	receive a body
debug	2025-08-27 18:55:06_703	body points num  19 , save.
debug	2025-08-27 18:55:06_731	interval not reach, ignor.
debug	2025-08-27 18:55:06_732	receive a body
debug	2025-08-27 18:55:06_732	body points num  19 , save.
debug	2025-08-27 18:55:06_762	receive a compressed Image, format is :jpeg,  size if :55364
debug	2025-08-27 18:55:06_777	1 body to draw.
